repatri_case_id,site,created_at,mes,case_result,cust_id,payment_id,monto_ars,product_type,product_method,banco_origen,tiene_adjunto,tiene_denuncia,tipo_fraude,ai_response
2383718,MLA,2026-05-03,5,NO_BALANCE,37921816,157437692498,450000,bank_transfer,cvu,,NO,NO,,
2384441,MLA,2026-05-03,5,NO_BALANCE,3355233202,157155104418,879000,bank_transfer,cvu,,SI,NO,,
2384043,MLA,2026-05-03,5,NO_BALANCE,3229502193,156583601443,50000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2384151,MLA,2026-05-03,5,NO_BALANCE,3285448272,155470393192,2000,bank_transfer,cvu,PREX_MLA,NO,NO,,
2384322,MLA,2026-05-03,5,NO_BALANCE,1939306785,156753850971,1000000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2384461,MLA,2026-05-03,5,NO_BALANCE,2065779855,149483346447,341,bank_transfer,cvu,BANCO_DE_LA_PROVINCIA_DE_BUENOS_AIRES_MLA,SI,NO,,
2384195,MLA,2026-05-03,5,NO_INDICATION_OF_FRAUD,192515479,156619415773,12000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2384230,MLA,2026-05-03,5,NO_INDICATION_OF_FRAUD,242001250,157520801152,4990.23,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2384259,MLA,2026-05-03,5,NO_INDICATION_OF_FRAUD,1442289683,156712354557,25000,bank_transfer,cvu,GALICIA_MLA,NO,NO,,
2384410,MLA,2026-05-03,5,NO_INDICATION_OF_FRAUD,447512612,157401210352,35000,bank_transfer,cvu,SUPERVIELLE_MLA,NO,NO,,
2384145,MLA,2026-05-03,5,NO_INDICATION_OF_FRAUD,209665905,154573106169,250000,bank_transfer,cvu,PREX_MLA,NO,NO,,
2384169,MLA,2026-05-03,5,NO_INDICATION_OF_FRAUD,3274278900,155571243076,75000,bank_transfer,cvu,PREX_MLA,NO,NO,,
2384146,MLA,2026-05-03,5,NO_INDICATION_OF_FRAUD,2678796085,155326885278,2000,bank_transfer,cvu,PREX_MLA,NO,NO,,
2408964,MLA,2026-05-18,5,USER_REFUSES_TO_REFUND,1879897942,159026552871,700000,bank_transfer,cvu,BANCO_DE_CORRIENTES_MLA,SI,NO,,
2408848,MLA,2026-05-18,5,NO_INDICATION_OF_FRAUD,775704831,158381450220,200000,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2408948,MLA,2026-05-18,5,NO_INDICATION_OF_FRAUD,2285435350,158543174722,6000,bank_transfer,cvu,UALA_MLA,NO,NO,,
2408887,MLA,2026-05-18,5,NO_INDICATION_OF_FRAUD,1126636915,157171008762,45000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2408947,MLA,2026-05-18,5,NO_INDICATION_OF_FRAUD,324875062,157834683279,10000,bank_transfer,cvu,UALA_MLA,NO,NO,,
2408823,MLA,2026-05-18,5,NO_INDICATION_OF_FRAUD,1056660779,159332241540,692000,bank_transfer,cvu,PREX_MLA,SI,NO,,
2409277,MLA,2026-05-18,5,USER_REFUSES_TO_REFUND,1242054623,158991028370,140000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2408996,MLA,2026-05-18,5,USER_REFUSES_TO_REFUND,79661782,158631094305,397000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2408994,MLA,2026-05-18,5,USER_REFUSES_TO_REFUND,431931142,158387835129,320000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2409043,MLA,2026-05-18,5,USER_REFUSES_TO_REFUND,1113519218,159274715980,1500000,bank_transfer,cvu,GALICIA_MLA,NO,NO,,
2409444,MLA,2026-05-18,5,USER_REFUSES_TO_REFUND,1650105254,151998980009,23625,bank_transfer,cvu,,SI,NO,,
2409130,MLA,2026-05-18,5,USER_REFUSES_TO_REFUND,1086385879,158547720018,287000,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2409511,MLA,2026-05-18,5,USER_REFUSES_TO_REFUND,3356775853,158180513837,457000,bank_transfer,cvu,GALICIA_MLA,NO,NO,,
2409564,MLA,2026-05-18,5,USER_REFUSES_TO_REFUND,653614414,159114378576,660000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2409348,MLA,2026-05-18,5,USER_REFUSES_TO_REFUND,227220347,158474543929,2000000,bank_transfer,cvu,GALICIA_MLA,NO,NO,,
2408856,MLA,2026-05-18,5,USER_REFUSES_TO_REFUND,613940680,158247220669,323000,bank_transfer,cvu,GALICIA_MLA,NO,NO,,
2409802,MLA,2026-05-18,5,NO_INDICATION_OF_FRAUD,147418628,153443844135,428000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2409417,MLA,2026-05-18,5,NO_INDICATION_OF_FRAUD,2958090013,154154457478,1120298.22,bank_transfer,cvu,ICBC_MLA,SI,NO,,
2409536,MLA,2026-05-18,5,NO_INDICATION_OF_FRAUD,1407392984,159106320213,123000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2409571,MLA,2026-05-18,5,NO_INDICATION_OF_FRAUD,1168309129,158850716069,200000,bank_transfer,cvu,SANTANDER_MLA,NO,NO,,
2409599,MLA,2026-05-18,5,NO_BALANCE,2212311469,154561738098,25000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,SI,compra fraudulenta whatsapp,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""compra fraudulenta whatsapp"",
  ""resumen"": ""El denunciante fue estafado tras realizar múltiples transferencias de dinero por la compra de repuestos de automotor a través de WhatsApp a dos supuestos comercios que nunca entregaron la mercadería."",
  ""montos"": [
    ""$190.000"",
    ""$120.000"",
    ""$25.000"",
    ""$300.000"",
    ""$150.000""
  ],
  ""instituciones"": [
    ""Mercado Libre SRL"",
    ""Banco Nación"",
    ""Policía Comunal San Cayetano""
  ]
}"
2409603,MLA,2026-05-18,5,NO_INDICATION_OF_FRAUD,176368020,153171029688,440000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,SI,transferencias no reconocidas,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""transferencias no reconocidas"",
  ""resumen"": ""El denunciante reporta dos transferencias bancarias no reconocidas realizadas desde su aplicación móvil hacia cuentas de terceros."",
  ""montos"": [
    ""3000 dólares americanos"",
    ""440000 pesos argentinos""
  ],
  ""instituciones"": [
    ""Banco Nación"",
    ""Tarjeta Naranja""
  ]
}
```"
2409294,MLA,2026-05-18,5,NO_INDICATION_OF_FRAUD,2390802892,159024024889,100000,bank_transfer,cvu,PREX_MLA,SI,NO,,
2409346,MLA,2026-05-18,5,NO_INDICATION_OF_FRAUD,350542982,158987362427,35000,bank_transfer,cvu,PREX_MLA,SI,NO,,
2408987,MLA,2026-05-18,5,USER_REFUSES_TO_REFUND,545167033,154364471354,420000,bank_transfer,cvu,,SI,NO,,
2408992,MLA,2026-05-18,5,USER_REFUSES_TO_REFUND,238362482,158935262482,100000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2408571,MLA,2026-05-18,5,NO_INDICATION_OF_FRAUD,162961617,159767513746,100000,bank_transfer,cvu,BANCOR_MLA,SI,NO,,
2409264,MLA,2026-05-18,5,NO_INDICATION_OF_FRAUD,367986209,153290806235,35000,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2409256,MLA,2026-05-18,5,NO_BALANCE,2634197300,150067412600,40000,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2409040,MLA,2026-05-18,5,NO_BALANCE,1714399616,158957302437,1590000,bank_transfer,cvu,SANTANDER_MLA,NO,NO,,
2409249,MLA,2026-05-18,5,NO_INDICATION_OF_FRAUD,1656813275,155537869939,252000,bank_transfer,cvu,PERSONAL_PAY_MLA,NO,NO,,
2409246,MLA,2026-05-18,5,NO_INDICATION_OF_FRAUD,561920958,158850882707,99011,bank_transfer,cvu,SANTANDER_MLA,NO,NO,,
2397506,MLA,2026-05-11,5,,465590121,156161597441,96000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2397525,MLA,2026-05-11,5,,34966788,157239738159,100000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2397570,MLA,2026-05-11,5,,1088973376,157796699384,500000,bank_transfer,cvu,GALICIA_MLA,NO,NO,,
2397914,MLA,2026-05-11,5,MISSING_INFORMATION,289588321,158326753712,1230566.18,bank_transfer,cvu,GALICIA_MLA,NO,NO,,
2398124,MLA,2026-05-11,5,NO_BALANCE,305663770,155065072171,400000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2397783,MLA,2026-05-11,5,NO_BALANCE,437710790,158400764400,175720,bank_transfer,cvu,BANCO_CIUDAD_MLA,NO,NO,,
2398317,MLA,2026-05-11,5,NO_BALANCE,2307226758,158025857017,219000,bank_transfer,cvu,BANCO_CREDICOOP_MLA,NO,NO,,
2397722,MLA,2026-05-11,5,NO_BALANCE,1578209663,87425936338,450000,bank_transfer,cvu,,SI,NO,,
2398571,MLA,2026-05-11,5,NO_BALANCE,3386877954,158813692256,754032,bank_transfer,cvu,BANCOR_MLA,NO,NO,,
2398441,MLA,2026-05-11,5,NO_BALANCE,437710790,157619041497,505050,bank_transfer,cvu,SANTANDER_MLA,NO,NO,,
2398006,MLA,2026-05-11,5,NO_BALANCE,3379901150,157751513823,700000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2397529,MLA,2026-05-11,5,NO_BALANCE,1173736796,157424812539,230000,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2398316,MLA,2026-05-11,5,NO_BALANCE,655023597,156789636075,680000,bank_transfer,cvu,BANCO_DE_LA_PROVINCIA_DE_BUENOS_AIRES_MLA,NO,NO,,
2398535,MLA,2026-05-11,5,NO_BALANCE,1901378328,158128892010,100000,bank_transfer,cvu,NARANJA_X_MLA,SI,SI,estafa con curandero,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""estafa con curandero"",
  ""resumen"": ""El denunciante realizó múltiples transferencias de dinero a un supuesto médico espiritual para curar a su novia, dándose cuenta luego de que era una estafa."",
  ""montos"": [
    ""220.000,00"",
    ""40.000"",
    ""20.000"",
    ""10.000"",
    ""50.000"",
    ""100.000,00""
  ],
  ""instituciones"": [
    ""Ministerio Público de la Acusación Provincia de Jujuy"",
    ""Agencia Provincial de Delitos Complejos"",
    ""Tarjeta Naranja""
  ]
}
```"
2398532,MLA,2026-05-11,5,NO_BALANCE,1901378328,158197161776,10000,bank_transfer,cvu,NARANJA_X_MLA,SI,SI,estafa de falso curandero,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""estafa de falso curandero"",
  ""resumen"": ""El denunciante fue engañado para realizar múltiples transferencias de dinero a un falso médico espiritual que prometía curar a su pareja."",
  ""montos"": [
    ""$220.000,00"",
    ""$40.000"",
    ""$20.000"",
    ""$10.000"",
    ""$50.000"",
    ""$100.000,00""
  ],
  ""instituciones"": [
    ""Tarjeta Naranja"",
    ""Ministerio Público de la Acusación Provincia de Jujuy"",
    ""Agencia Provincial de Delitos Complejos""
  ]
}
```"
2398537,MLA,2026-05-11,5,NO_BALANCE,1901378328,158048551358,40000,bank_transfer,cvu,NARANJA_X_MLA,SI,SI,falso curandero,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""falso curandero"",
  ""resumen"": ""El denunciante fue engañado por un supuesto médico espiritual que le solicitó múltiples transferencias de dinero bajo la promesa de curar a su novia de un presunto trabajo de brujería."",
  ""montos"": [
    ""$220.000,00"",
    ""$40.000"",
    ""$20.000"",
    ""$10.000"",
    ""$50.000"",
    ""$100.000,00""
  ],
  ""instituciones"": [
    ""WhatsApp"",
    ""Tarjeta Naranja"",
    ""Ministerio Público de la Acusación Provincia de Jujuy"",
    ""Agencia Provincial de Delitos Complejos""
  ]
}
```"
2398143,MLA,2026-05-11,5,NO_BALANCE,3329676901,154876246073,850000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2397512,MLA,2026-05-11,5,NO_BALANCE,546101105,157249095707,90000,bank_transfer,cvu,SANTANDER_MLA,NO,NO,,
2398158,MLA,2026-05-11,5,NO_BALANCE,689104913,157568753189,430000,bank_transfer,cvu,BANCO_DE_LA_PROVINCIA_DE_BUENOS_AIRES_MLA,NO,NO,,
2397530,MLA,2026-05-11,5,NO_BALANCE,467310795,158517765430,210000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2397698,MLA,2026-05-11,5,NO_INDICATION_OF_FRAUD,1199187372,157485510119,1000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2398356,MLA,2026-05-11,5,NO_INDICATION_OF_FRAUD,492509989,131511617388,900000,bank_transfer,cvu,,SI,NO,,
2398062,MLA,2026-05-11,5,NO_INDICATION_OF_FRAUD,1518711723,157914283785,202000,bank_transfer,cvu,,NO,NO,,
2398292,MLA,2026-05-11,5,NO_INDICATION_OF_FRAUD,1282586352,157888819399,60000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2398328,MLA,2026-05-11,5,NO_INDICATION_OF_FRAUD,1518005599,158562795538,80000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2397801,MLA,2026-05-11,5,NO_INDICATION_OF_FRAUD,252763640,153516301262,499000,bank_transfer,cvu,BANCO_DE_LA_PROVINCIA_DE_BUENOS_AIRES_MLA,SI,NO,,
2397803,MLA,2026-05-11,5,NO_INDICATION_OF_FRAUD,348720011,153523084566,25000,bank_transfer,cvu,BANCO_DE_LA_PROVINCIA_DE_BUENOS_AIRES_MLA,SI,NO,,
2397726,MLA,2026-05-11,5,NO_INDICATION_OF_FRAUD,1685493868,87425154278,400000,bank_transfer,cvu,,SI,NO,,
2397629,MLA,2026-05-11,5,NO_INDICATION_OF_FRAUD,119396,152138284569,80000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2397574,MLA,2026-05-11,5,NO_INDICATION_OF_FRAUD,2215394122,154699047093,10000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,SI,préstamo fraudulento,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""préstamo fraudulento"",
  ""resumen"": ""La denunciante reporta la solicitud de un préstamo no autorizado en su cuenta y posteriores transferencias fraudulentas a terceros."",
  ""montos"": [
    ""$100.000"",
    ""$30.000"",
    ""$10.000"",
    ""$20.000"",
    ""$45.000"",
    ""$5.000"",
    ""$10.000"",
    ""$20.000""
  ],
  ""instituciones"": [
    ""Banco Nación"",
    ""Banco Naranja X""
  ]
}"
2397645,MLA,2026-05-11,5,NO_INDICATION_OF_FRAUD,1918695415,158670354638,50000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2398041,MLA,2026-05-11,5,NO_INDICATION_OF_FRAUD,1398790204,158271047286,200000,bank_transfer,cvu,PERSONAL_PAY_MLA,NO,NO,,
2398311,MLA,2026-05-11,5,NO_INDICATION_OF_FRAUD,1246693225,157474463968,3000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2398440,MLA,2026-05-11,5,NO_INDICATION_OF_FRAUD,190276783,157639520997,270000,bank_transfer,cvu,,NO,NO,,
2397552,MLA,2026-05-11,5,NO_INDICATION_OF_FRAUD,778596634,157835190965,19000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2397557,MLA,2026-05-11,5,NO_INDICATION_OF_FRAUD,2209592782,158372190870,99000,bank_transfer,cvu,BANCO_SANTA_FE_MLA,NO,NO,,
2397822,MLA,2026-05-11,5,NO_INDICATION_OF_FRAUD,1285869622,157596218779,2500000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2398040,MLA,2026-05-11,5,NO_INDICATION_OF_FRAUD,3310024401,157955777749,9400,bank_transfer,cvu,SANTANDER_MLA,NO,NO,,
2398077,MLA,2026-05-11,5,NO_INDICATION_OF_FRAUD,80465285,157806368145,1500000,bank_transfer,cvu,,SI,NO,,
2398092,MLA,2026-05-11,5,NO_INDICATION_OF_FRAUD,529548714,155124702466,500000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2397790,MLA,2026-05-11,5,NO_INDICATION_OF_FRAUD,3294961641,157904667851,180000,bank_transfer,cvu,SANTANDER_MLA,NO,NO,,
2397471,MLA,2026-05-11,5,USER_REFUSES_TO_REFUND,1169036535,157318441307,1500000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2397517,MLA,2026-05-11,5,USER_REFUSES_TO_REFUND,151719695,157360586803,871700,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2397493,MLA,2026-05-11,5,USER_REFUSES_TO_REFUND,31204584,157632761858,647074,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2397533,MLA,2026-05-11,5,USER_REFUSES_TO_REFUND,1983250033,157833458966,654469,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2397559,MLA,2026-05-11,5,USER_REFUSES_TO_REFUND,575202432,157408999857,310000,bank_transfer,cvu,GALICIA_MLA,NO,NO,,
2397558,MLA,2026-05-11,5,USER_REFUSES_TO_REFUND,82793624,151605382382,50000,bank_transfer,cvu,,SI,NO,,
2397692,MLA,2026-05-11,5,USER_REFUSES_TO_REFUND,450502209,154887841239,90000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2398184,MLA,2026-05-11,5,USER_REFUSES_TO_REFUND,2992163065,157842218026,139000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2406223,MLA,2026-05-16,5,NO_INDICATION_OF_FRAUD,425694875,158002287211,494495,bank_transfer,cvu,SUPERVIELLE_MLA,NO,NO,,
2406204,MLA,2026-05-16,5,NO_BALANCE,1446901995,157087388400,840000,bank_transfer,cvu,,NO,NO,,
2406895,MLA,2026-05-16,5,NO_INDICATION_OF_FRAUD,1363002573,158671820785,900000,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2406463,MLA,2026-05-16,5,USER_REFUSES_TO_REFUND,277287091,159073330886,673211.55,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2406500,MLA,2026-05-16,5,USER_REFUSES_TO_REFUND,212964516,151889564524,120000,bank_transfer,cvu,,NO,NO,,
2407135,MLA,2026-05-16,5,NO_INDICATION_OF_FRAUD,813611285,149056582580,118000,bank_transfer,cvu,BANCO_SANTA_FE_MLA,NO,NO,,
2407137,MLA,2026-05-16,5,NO_INDICATION_OF_FRAUD,453090251,159118064582,440000,bank_transfer,cvu,PERSONAL_PAY_MLA,NO,NO,,
2407120,MLA,2026-05-16,5,NO_INDICATION_OF_FRAUD,537963758,158669858993,510000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2406439,MLA,2026-05-16,5,NO_INDICATION_OF_FRAUD,376530438,159483644392,25000,bank_transfer,cvu,SUPERVIELLE_MLA,NO,NO,,
2407119,MLA,2026-05-16,5,NO_BALANCE,3398711251,159493757256,60000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2406885,MLA,2026-05-16,5,USER_REFUSES_TO_REFUND,2226192342,159033743848,56184,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2406932,MLA,2026-05-16,5,,2867484,152082967317,1500000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2404493,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,1378863784,158605736548,10500,bank_transfer,cvu,PREX_MLA,SI,NO,,
2404505,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,35065665,157890585721,68776,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2404648,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,187802737,158249645181,132000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2404615,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,134012571,159124970286,4.51,bank_transfer,cvu,BANCO_DE_LA_PROVINCIA_DE_BUENOS_AIRES_MLA,NO,NO,,
2404607,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,187647180,158637683114,13000,bank_transfer,cvu,BANCO_DE_LA_PROVINCIA_DE_BUENOS_AIRES_MLA,NO,NO,,
2404613,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,169691178,157925218363,1700,bank_transfer,cvu,BANCO_DE_LA_PROVINCIA_DE_BUENOS_AIRES_MLA,NO,NO,,
2404608,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,539897097,157870358371,4000,bank_transfer,cvu,BANCO_DE_LA_PROVINCIA_DE_BUENOS_AIRES_MLA,NO,NO,,
2404566,MLA,2026-05-15,5,NO_BALANCE,344534543,150667832483,58000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2404621,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,1756041414,154846625881,9000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2404709,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,2138354168,156129094772,482000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,SI,transferencia fraudulenta,"{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""transferencia fraudulenta"",
  ""resumen"": ""El denunciante reporta haber sido víctima de una estafa que involucró una única transferencia bancaria de su cuenta a la de un tercero."",
  ""montos"": [
    ""$482.000""
  ],
  ""instituciones"": [
    ""Poder Judicial de Córdoba"",
    ""Policía Judicial"",
    ""Banco de la Nación Argentina""
  ]
}"
2405119,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,3080289109,145643931081,6270,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2405075,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,1978727997,157594039317,689000,bank_transfer,cvu,FERSI_MLA,NO,NO,,
2405118,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,2373372850,158981800222,192000,bank_transfer,cvu,PATAGONIA_MLA,NO,NO,,
2405120,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,1103201102,154462672101,60000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2405159,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,2214581933,154339488077,3959866,bank_transfer,cvu,MACRO_MLA,SI,SI,phishing whatsapp y préstamo fraudulento,"```json
{
  ""es_denuncia_policial"": true,
  ""tipo_fraude"": ""phishing whatsapp y préstamo fraudulento"",
  ""resumen"": ""La víctima fue engañada mediante una falsa promoción de Epec en Instagram y WhatsApp, llevándola a solicitar un crédito bancario y transferir los fondos a terceros bajo la falsa premisa de una simulación."",
  ""montos"": [
    ""3 millones de pesos"",
    ""$24.000.000"",
    ""$3.960.866"",
    ""$5.600.000"",
    ""$4.671.000"",
    ""$3.000.000"",
    ""$2.200.167"",
    ""$19.432.033""
  ],
  ""instituciones"": [
    ""Epec"",
    ""Banco Macro"",
    ""Personal Pay"",
    ""Mercado Pago""
  ]
}
```"
2405187,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,1183805349,156112153816,234000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2405203,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,1423430243,159405487240,150000,bank_transfer,cvu,MACRO_MLA,NO,NO,,
2405205,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,1186617423,158282591290,2000000,bank_transfer,cvu,BANCO_DEL_CHUBUT_MLA,NO,NO,,
2404581,MLA,2026-05-15,5,USER_REFUSES_TO_REFUND,1000106938,159102501090,100000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2404591,MLA,2026-05-15,5,USER_REFUSES_TO_REFUND,309494310,157763715685,5500,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2404688,MLA,2026-05-15,5,USER_REFUSES_TO_REFUND,51947062,158529071048,33500,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2404703,MLA,2026-05-15,5,USER_REFUSES_TO_REFUND,3091233021,150520781841,70000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2404748,MLA,2026-05-15,5,USER_REFUSES_TO_REFUND,456338507,159228542518,330000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2404706,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,162748285,159339286438,999000,bank_transfer,cvu,MACRO_MLA,SI,NO,,
2404492,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,342693666,158607627110,21400,bank_transfer,cvu,PREX_MLA,SI,NO,,
2405194,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,1671720435,157397745671,146032,bank_transfer,cvu,BANCO_CIUDAD_MLA,NO,NO,,
2405185,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,2266590947,158340985382,7000,bank_transfer,cvu,BANCO_DE_LA_PROVINCIA_DE_BUENOS_AIRES_MLA,NO,NO,,
2405131,MLA,2026-05-15,5,NO_BALANCE,2026695068,159117053860,34.7,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
2404242,MLA,2026-05-15,5,NO_INDICATION_OF_FRAUD,219297155,157680546777,270623.58,bank_transfer,cvu,CLARO_PAY_MLA,NO,NO,,
2405564,MLA,2026-05-15,5,USER_REFUSES_TO_REFUND,1934089220,158760001254,73000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2405264,MLA,2026-05-15,5,USER_REFUSES_TO_REFUND,11167319,152190122652,867696,bank_transfer,cvu,,SI,NO,,
2405202,MLA,2026-05-15,5,USER_REFUSES_TO_REFUND,3097724781,158474453875,320000,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2404538,MLA,2026-05-15,5,,64145909,153002822421,225000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2414941,MLA,2026-05-21,5,MISSING_INFORMATION,354620422,159234901933,641020,bank_transfer,cvu,GALICIA_MLA,NO,NO,,
2414987,MLA,2026-05-21,5,NO_INDICATION_OF_FRAUD,354620422,158692526976,85215.5,bank_transfer,cvu,BBVA_MLA,NO,NO,,
2414128,MLA,2026-05-21,5,NO_INDICATION_OF_FRAUD,1478780114,159431750977,280000,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2413858,MLA,2026-05-21,5,NO_INDICATION_OF_FRAUD,70173153,159452059801,400000,bank_transfer,cvu,,NO,NO,,
2414111,MLA,2026-05-21,5,USER_REFUSES_TO_REFUND,18081245,158147631796,492900,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2414139,MLA,2026-05-21,5,USER_REFUSES_TO_REFUND,1520944044,159820257146,200000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,SI,NO,,
2414606,MLA,2026-05-21,5,NO_INDICATION_OF_FRAUD,563952680,158142779030,300000,bank_transfer,cvu,SANTANDER_MLA,NO,NO,,
2414591,MLA,2026-05-21,5,NO_INDICATION_OF_FRAUD,2375067800,159405645347,340000,bank_transfer,cvu,GALICIA_MLA,SI,NO,,
2414808,MLA,2026-05-21,5,NO_INDICATION_OF_FRAUD,326363490,153989376152,100000,bank_transfer,cvu,BANCO_DE_LA_NACION_ARG_MLA,NO,NO,,
